"athlete_id","player_name","team","position","headshot_url"
"5097169","Matthew Lusardi","Wake Forest","TE","https://a.espncdn.com/i/headshots/college-football/players/full/5097169.png"
"5097172","Kouri Crump","VMI","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5097172.png"
"5097193","Isaiah Lemmond","William & Mary","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5097193.png"
"5097223","Levi Hilborn","Louisiana College",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5097223.png"
"5097273","Judson Mixon","Louisiana College",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5097273.png"
"5097312","Preston Agee","Thomas More College",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5097312.png"
"5097315","Christian Rice","Thomas More College",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5097315.png"
"5097341","Jack Plattner","Dayton","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5097341.png"
"5097365","Michael Kirch","Florida Atlantic","TE","https://a.espncdn.com/i/headshots/college-football/players/full/5097365.png"
"5097372","Luke Popovich","Morehead State","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5097372.png"
"5097373","Luke Iden","Thomas More College",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5097373.png"
"5097460","Jaxon Mull","Wake Forest","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5097460.png"
"5097461","Drew Woodruff","Purdue","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5097461.png"
"5097480","Kolin Dinkins","Penn State","S","https://a.espncdn.com/i/headshots/college-football/players/full/5097480.png"
"5097482","Jackson Pryts","Penn State","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5097482.png"
"5097503","Austin Ridl","Northern Michigan",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5097503.png"
"5097521","Jack Kautz","Eastern Michigan","LS","https://a.espncdn.com/i/headshots/college-football/players/full/5097521.png"
"5097573","Nasir Winston","Robert Morris","S","https://a.espncdn.com/i/headshots/college-football/players/full/5097573.png"
"5097577","Riley Sullivan","Campbell","PK","https://a.espncdn.com/i/headshots/college-football/players/full/5097577.png"
"5097698","Jermaine Land","Western Oregon",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5097698.png"
"5097713","Jack Burgess","Texas Tech","P","https://a.espncdn.com/i/headshots/college-football/players/full/5097713.png"
"5097714","Peseti Lapuaho","San José State","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5097714.png"
"5097730","Ty Michael","McKendree",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5097730.png"
"5097735","Juwann Holmes","Southern Illinois","S","https://a.espncdn.com/i/headshots/college-football/players/full/5097735.png"
"5097783","Brylan Apholone","McKendree",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5097783.png"
"5097791","Pervis Brunson","Southeast Missouri State","CB","https://a.espncdn.com/i/headshots/college-football/players/full/5097791.png"
"5097798","Eddie Clark","McKendree",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5097798.png"
"5097802","Eric Dickerson Jr.","McKendree",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5097802.png"
"5097850","Gilles Tchio","Missouri State","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5097850.png"
"5097852","Cristian Loaiza","Missouri State","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5097852.png"
"5097854","Lance Mason","Wisconsin","TE","https://a.espncdn.com/i/headshots/college-football/players/full/5097854.png"
"5097873","William Anglen","Lincoln (CA)",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5097873.png"
"5097881","Trey Wilhoit","Florida International","P","https://a.espncdn.com/i/headshots/college-football/players/full/5097881.png"
"5097923","Eldrian Arnold","Lincoln (CA)",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5097923.png"
"5097945","Josh Shaw","South Carolina State","RB","https://a.espncdn.com/i/headshots/college-football/players/full/5097945.png"
"5097962","Jakobe Shell","Central Arkansas","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5097962.png"
"5097969","Cole Blaylock","South Alabama","S","https://a.espncdn.com/i/headshots/college-football/players/full/5097969.png"
"5097970","Chimdy Onoh","Penn State","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5097970.png"
"5097972","Detrick Jones","Alabama State","DT","https://a.espncdn.com/i/headshots/college-football/players/full/5097972.png"
"5098133","Alex Jreige","UAlbany","RB","https://a.espncdn.com/i/headshots/college-football/players/full/5098133.png"
"5098135","Isaiah Smith","Hampton","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5098135.png"
"5098184","Griffin Koch","UConn","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5098184.png"
"5098200","Blake Cotton","Utah","CB","https://a.espncdn.com/i/headshots/college-football/players/full/5098200.png"
"5098201","Ernesto Nava","UC Davis","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5098201.png"
"5098359","Foster Burt","NC State","CB","https://a.espncdn.com/i/headshots/college-football/players/full/5098359.png"
"5098415","Kevin Deceus","Bethune-Cookman","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5098415.png"
"5098448","Isaiah Freeman","Hampton","QB","https://a.espncdn.com/i/headshots/college-football/players/full/5098448.png"
"5098451","Nazsir Oglesby","Lincoln (PA)",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5098451.png"
"5098472","Jayden Jenkins","Delaware State","RB","https://a.espncdn.com/i/headshots/college-football/players/full/5098472.png"
"5098514","Boogie Trotter","Marshall","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5098514.png"
"5098517","Cullen McShane","South Dakota State","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5098517.png"
"5098523","Slade Dollar","Southeast Missouri State","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5098523.png"
"5098560","Julian Sampson","Stetson","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5098560.png"
"5098565","Martavian Davis","Morgan State","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5098565.png"
"5098573","Matthew Broad","Northwestern State","FB","https://a.espncdn.com/i/headshots/college-football/players/full/5098573.png"
"5098578","Parris Smiley","UAlbany","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5098578.png"
"5098580","Griffin Woodell","UAlbany","RB","https://a.espncdn.com/i/headshots/college-football/players/full/5098580.png"
"5098581","Jack Barnum","Villanova","PK","https://a.espncdn.com/i/headshots/college-football/players/full/5098581.png"
"5098583","Kellen Taylor","New Haven","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5098583.png"
"5098584","Michael Sbuttoni","Sacred Heart","P","https://a.espncdn.com/i/headshots/college-football/players/full/5098584.png"
"5098586","John Dodaro","UAlbany","FB","https://a.espncdn.com/i/headshots/college-football/players/full/5098586.png"
"5098588","Brock Boyer","UAlbany","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5098588.png"
"5098590","Jake Lezzer","UAlbany","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5098590.png"
"5098591","Carter Moses","UAlbany","TE","https://a.espncdn.com/i/headshots/college-football/players/full/5098591.png"
"5098596","Myles Brodie","Towson","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5098596.png"
"5098601","Finn Sposato","Bucknell","S","https://a.espncdn.com/i/headshots/college-football/players/full/5098601.png"
"5098610","Terrell Walden II","Miami","RB","https://a.espncdn.com/i/headshots/college-football/players/full/5098610.png"
"5098685","Trent Henry","Troy","CB","https://a.espncdn.com/i/headshots/college-football/players/full/5098685.png"
"5098702","Jordan Jeudy","Morgan State","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5098702.png"
"5098705","Arturo Mattocks","Morgan State","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5098705.png"
"5098754","Dupree Fuller","Southern","TE","https://a.espncdn.com/i/headshots/college-football/players/full/5098754.png"
"5098781","Zak Yassine","Southern","DT","https://a.espncdn.com/i/headshots/college-football/players/full/5098781.png"
"5098783","Blanche Gold","Morgan State","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5098783.png"
"5098789","Malik Hemmeian","Morgan State","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5098789.png"
"5098807","Anthony Bauer","North Alabama","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5098807.png"
"5098824","Roderick Smith","Miles College",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5098824.png"
"5098950","Cal McGough","Sacramento State","P","https://a.espncdn.com/i/headshots/college-football/players/full/5098950.png"
"5099131","Kejuan Barbee","Jackson State","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5099131.png"
"5099132","Jackson Barry","Stetson","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5099132.png"
"5099139","Dazerick Patton","Jackson State","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5099139.png"
"5099305","Antonio Meeks","Louisville","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5099305.png"
"5099307","Corey Petty","Albany State GA",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5099307.png"
"5099312","Masiah Wells","Tuskegee",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5099312.png"
"5099315","Johnny Morris","Tuskegee",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5099315.png"
"5099327","Chance Holloman","Memphis","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5099327.png"
"5099367","Allen Ortiz","New Mexico State","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5099367.png"
"5099433","Ezekiel Pacheco","Indiana State","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5099433.png"
"5099451","Malik Charles","Oklahoma State","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5099451.png"
"5099470","Tyler Davis","Morehouse College",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5099470.png"
"5099480","Olubade Baker","Indiana","PK","https://a.espncdn.com/i/headshots/college-football/players/full/5099480.png"
"5099484","Daylon Land","Central Arkansas","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5099484.png"
"5099511","Kamrin Brunson","Morehouse College",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5099511.png"
"5099537","Caleb Canada","Mississippi Valley State","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5099537.png"
"5099542","Wydett Williams Jr.","Ole Miss","S","https://a.espncdn.com/i/headshots/college-football/players/full/5099542.png"
"5099550","Tamaj Hoffman","Nicholls",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5099550.png"
"5099561","Omarion Foster","Jacksonville State","S","https://a.espncdn.com/i/headshots/college-football/players/full/5099561.png"
"5099611","Brandon Greil","Arkansas State","S","https://a.espncdn.com/i/headshots/college-football/players/full/5099611.png"
"5099612","Dax Horany","Sam Houston","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5099612.png"
"5099704","KD Dorsey","Georgia Southern","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5099704.png"
"5099736","Ja'shon Benjamin","Rutgers","RB","https://a.espncdn.com/i/headshots/college-football/players/full/5099736.png"
"5099737","Ian Jeffries","Purdue","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5099737.png"
"5099741","Demetrie Morgan","North Texas","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5099741.png"
"5099744","Jaxson Isaac","Arkansas-Pine Bluff","TE","https://a.espncdn.com/i/headshots/college-football/players/full/5099744.png"
"5099860","Zavian Hales","Southern Miss","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5099860.png"
"5099873","Ian Johnson","Miami","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5099873.png"
"5099874","Johnnie Brown III","Georgia Southern","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5099874.png"
"5099878","Wade Gullickson","Elon","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5099878.png"
"5099934","Jabarrek Hopkins","Prairie View A&M","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5099934.png"
"5100330","MJ Chirgwin","Alabama","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5100330.png"
"5100332","Alijah May","East Texas A&M","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5100332.png"
"5100334","Peyton Yates","Alabama","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5100334.png"
"5100367","Gianni Rossitto","Maine","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5100367.png"
"5100368","Francisco Pratts III","Maine","TE","https://a.espncdn.com/i/headshots/college-football/players/full/5100368.png"
"5100402","Sean Reese","Missouri State","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5100402.png"
"5100412","Nana Boadi-Owusu","Texas A&M","DE","https://a.espncdn.com/i/headshots/college-football/players/full/5100412.png"
"5100438","Kurt Chesney","Air Force","LS","https://a.espncdn.com/i/headshots/college-football/players/full/5100438.png"
"5100446","Reagan Tubbs","Air Force","PK","https://a.espncdn.com/i/headshots/college-football/players/full/5100446.png"
"5100447","Luke Freer","Air Force","P","https://a.espncdn.com/i/headshots/college-football/players/full/5100447.png"
"5100466","Ewan Johnson","East Tennessee State","PK","https://a.espncdn.com/i/headshots/college-football/players/full/5100466.png"
"5100516","Damien Mazil","Wagner","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5100516.png"
"5100519","Nehemiah Dukes","Ohio","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5100519.png"
"5100575","Macguire Moss","West Virginia","LS","https://a.espncdn.com/i/headshots/college-football/players/full/5100575.png"
"5100578","Gene Townsel","Stonehill","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5100578.png"
"5100580","Derek Berlitz","Central Connecticut","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5100580.png"
